[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)],[Produção Total (m³)],[Gás Total (Mm³)],[Produção de óleo (Mm³)],Mês,Ano,Data
2024,mar/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG8HPARJS,Rio de Janeiro,MAR,670.0,87.0,0.0,759.0,0.0,,,,,,,,,1429.0,87.0,0.67,Mar,2024,2024-03-01
2024,mar/2024,TUPI,Santos,FPSO CIDADE DE PARATY,7LL11RJS,Rio de Janeiro,MAR,14378.0,7260.0,0.0,27880.0,0.0,,,,,,,,,42258.0,7260.0,14.378,Mar,2024,2024-03-01
2024,mar/2024,TUPI,Santos,FPSO CIDADE DE MANGARATIBA,7LL114DRJS,Rio de Janeiro,MAR,8233.0,2221.0,0.0,2599.0,0.0,,,,,,,,,10832.0,2221.0,8.233,Mar,2024,2024-03-01
2024,mar/2024,TUPI,Santos,FPSO CIDADE DE ITAGUAÍ,8LL37DRJS,Rio de Janeiro,MAR,3018.0,1794.0,0.0,55274.0,0.0,,,,,,,,,58292.0,1794.0,3.018,Mar,2024,2024-03-01
2024,mar/2024,TUPI,Santos,FPSO CIDADE DE MANGARATIBA,7LL45DRJS,Rio de Janeiro,MAR,9398.0,3828.0,0.0,42803.0,0.0,,,,,,,,,52201.0,3828.0,9.398,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 54,7RO63HARJS,Rio de Janeiro,MAR,1554.0,408.0,0.0,8143.0,0.0,,,,,,,,,9697.0,408.0,1.554,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 54,7RO46HPRJS,Rio de Janeiro,MAR,18973.0,1413.0,0.0,15968.0,0.0,,,,,,,,,34941.0,1413.0,18.973,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 52,6BRSA963DARJS,Rio de Janeiro,MAR,14217.0,1425.0,0.0,3323.0,0.0,,,,,,,,,17540.0,1425.0,14.217,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 52,7RO19HARJS,Rio de Janeiro,MAR,14536.0,1587.0,0.0,10120.0,0.0,,,,,,,,,24656.0,1587.0,14.536,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 54,7RO62HPRJS,Rio de Janeiro,MAR,4223.0,524.0,0.0,5583.0,0.0,,,,,,,,,9806.0,524.0,4.223,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 52,7RO177DBRJS,Rio de Janeiro,MAR,54326.0,5187.0,0.0,3973.0,0.0,,,,,,,,,58299.0,5187.0,54.326,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 54,7RO77HRJS,Rio de Janeiro,MAR,533.0,181.0,0.0,9396.0,0.0,,,,,,,,,9929.0,181.0,0.533,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 54,7RO135HRJS,Rio de Janeiro,MAR,5603.0,685.0,0.0,28960.0,0.0,,,,,,,,,34563.0,685.0,5.603,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 52,7RO164DRJS,Rio de Janeiro,MAR,10799.0,1479.0,0.0,3642.0,0.0,,,,,,,,,14441.0,1479.0,10.799,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 54,7RO60HPRJS,Rio de Janeiro,MAR,5429.0,553.0,0.0,1948.0,0.0,,,,,,,,,7377.0,553.0,5.429,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 54,7RO72HPBRJS,Rio de Janeiro,MAR,4501.0,406.0,0.0,12721.0,0.0,,,,,,,,,17222.0,406.0,4.501,Mar,2024,2024-03-01
2024,mar/2024,RONCADOR,Campos,Petrobras 54,7RO50HPARJS,Rio de Janeiro,MAR,1845.0,203.0,0.0,4201.0,0.0,,,,,,,,,6046.0,203.0,1.845,Mar,2024,2024-03-01
2024,set/2024,SURURU,Santos,Petrobras 68,7SRR3DRJS,Rio de Janeiro,MAR,47203.0,8822.0,0.0,77.0,0.0,,,,,,,,,47280.0,8822.0,47.203,Sep,2024,2024-09-01
2024,set/2024,SURURU,Santos,Petrobras 68,3BRSA1181DRJS,Rio de Janeiro,MAR,33090.0,6732.0,0.0,44.0,0.0,,,,,,,,,33134.0,6732.0,33.09,Sep,2024,2024-09-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,7MLL81HPRJS,Rio de Janeiro,MAR,43838.0,3321.0,0.0,1101.0,0.0,,,,,,,,,44939.0,3321.0,43.838,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,9MLL19DRJS,Rio de Janeiro,MAR,15850.0,1534.0,0.0,24896.0,0.0,,,,,,,,,40746.0,1534.0,15.85,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,7MLL82HARJS,Rio de Janeiro,MAR,25778.0,2182.0,0.0,19810.0,0.0,,,,,,,,,45588.0,2182.0,25.778,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,7MLL44HPRJS,Rio de Janeiro,MAR,1147.0,269.0,0.0,1374.0,0.0,,,,,,,,,2521.0,269.0,1.147,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,7MLL10HPRJS,Rio de Janeiro,MAR,15992.0,1446.0,0.0,10011.0,0.0,,,,,,,,,26003.0,1446.0,15.992,Jan,2024,2024-01-01
2024,ago/2024,TUPI,Santos,FPSO CIDADE DE MARICÁ,7LL58RJS,Rio de Janeiro,MAR,10383.0,3155.0,0.0,16722.0,0.0,,,,,,,,,27105.0,3155.0,10.383,Aug,2024,2024-08-01
2024,jan/2024,TUPI,Santos,FPSO CIDADE DE MANGARATIBA,7LL31DRJS,Rio de Janeiro,MAR,19545.0,6982.0,0.0,81656.0,0.0,,,,,,,,,101201.0,6982.0,19.545,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,7MLL74DARJS,Rio de Janeiro,MAR,12029.0,786.0,0.0,12.0,0.0,,,,,,,,,12041.0,786.0,12.029,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,FPSO CIDADE DE NITEROI,7MLL52HPARJS,Rio de Janeiro,MAR,116.0,7.0,0.0,0.0,0.0,,,,,,,,,116.0,7.0,0.116,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,7MLL73DRJS,Rio de Janeiro,MAR,33934.0,3781.0,0.0,5579.0,0.0,,,,,,,,,39513.0,3781.0,33.934,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,7MLL34HPBRJS,Rio de Janeiro,MAR,6473.0,414.0,0.0,14897.0,0.0,,,,,,,,,21370.0,414.0,6.473,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,Petrobras 53,7MLL86HPARJS,Rio de Janeiro,MAR,29637.0,3482.0,0.0,7954.0,0.0,,,,,,,,,37591.0,3482.0,29.637,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,FPSO CIDADE DE NITEROI,7MLL56HPRJS,Rio de Janeiro,MAR,7678.0,1236.0,0.0,834.0,0.0,,,,,,,,,8512.0,1236.0,7.678,Jan,2024,2024-01-01
2024,jan/2024,MARLIM LESTE,Campos,FPSO CIDADE DE NITEROI,7MLL60DRJS,Rio de Janeiro,MAR,13513.0,1695.0,0.0,4830.0,0.0,,,,,,,,,18343.0,1695.0,13.513,Jan,2024,2024-01-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS93HPRJS,Rio de Janeiro,MAR,12241.0,1427.0,0.0,52075.0,0.0,,,,,,,,,64316.0,1427.0,12.241,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS111HPRJS,Rio de Janeiro,MAR,6862.0,1197.0,0.0,67237.0,0.0,,,,,,,,,74099.0,1197.0,6.862,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS51HPRJS,Rio de Janeiro,MAR,3221.0,538.0,0.0,12965.0,0.0,,,,,,,,,16186.0,538.0,3.221,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS217HPARJS,Rio de Janeiro,MAR,9579.0,800.0,0.0,1917.0,0.0,,,,,,,,,11496.0,800.0,9.579,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS208HARJS,Rio de Janeiro,MAR,13640.0,1005.0,0.0,43820.0,0.0,,,,,,,,,57460.0,1005.0,13.64,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 56,7MLS179HPRJS,Rio de Janeiro,MAR,10490.0,457.0,0.0,87940.0,0.0,,,,,,,,,98430.0,457.0,10.49,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 56,7MLS240HARJS,Rio de Janeiro,MAR,11256.0,1588.0,0.0,3102.0,0.0,,,,,,,,,14358.0,1588.0,11.256,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS200HPRJS,Rio de Janeiro,MAR,27923.0,3860.0,0.0,45140.0,0.0,,,,,,,,,73063.0,3860.0,27.923,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS21HPRJS,Rio de Janeiro,MAR,6627.0,668.0,0.0,33620.0,0.0,,,,,,,,,40247.0,668.0,6.627,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS45HPRJS,Rio de Janeiro,MAR,16464.0,1755.0,0.0,42291.0,0.0,,,,,,,,,58755.0,1755.0,16.464,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS167HPARJS,Rio de Janeiro,MAR,3489.0,846.0,0.0,10644.0,0.0,,,,,,,,,14133.0,846.0,3.489,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 56,7MLS220HARJS,Rio de Janeiro,MAR,14096.0,2037.0,0.0,22348.0,0.0,,,,,,,,,36444.0,2037.0,14.096,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS175DRJS,Rio de Janeiro,MAR,27253.0,2025.0,0.0,3123.0,0.0,,,,,,,,,30376.0,2025.0,27.253,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 56,7MLS153HRJS,Rio de Janeiro,MAR,11080.0,1141.0,0.0,116635.0,0.0,,,,,,,,,127715.0,1141.0,11.08,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS223HARJS,Rio de Janeiro,MAR,10652.0,1329.0,0.0,51260.0,0.0,,,,,,,,,61912.0,1329.0,10.652,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS211HRJS,Rio de Janeiro,MAR,17812.0,1473.0,0.0,96163.0,0.0,,,,,,,,,113975.0,1473.0,17.812,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS169HPRJS,Rio de Janeiro,MAR,2603.0,660.0,0.0,14986.0,0.0,,,,,,,,,17589.0,660.0,2.603,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 56,7MLS157HRJS,Rio de Janeiro,MAR,14986.0,1159.0,0.0,85241.0,0.0,,,,,,,,,100227.0,1159.0,14.986,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS209HARJS,Rio de Janeiro,MAR,11145.0,615.0,0.0,44196.0,0.0,,,,,,,,,55341.0,615.0,11.145,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS225DRJS,Rio de Janeiro,MAR,1933.0,665.0,0.0,6964.0,0.0,,,,,,,,,8897.0,665.0,1.933,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,6BRSA1349RJS,Rio de Janeiro,MAR,12742.0,995.0,0.0,14561.0,0.0,,,,,,,,,27303.0,995.0,12.742,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS30HPRJS,Rio de Janeiro,MAR,14230.0,1359.0,0.0,23189.0,0.0,,,,,,,,,37419.0,1359.0,14.23,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS95HRJS,Rio de Janeiro,MAR,8254.0,586.0,0.0,40696.0,0.0,,,,,,,,,48950.0,586.0,8.254,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,3BRSA653DRJS,Rio de Janeiro,MAR,27787.0,2847.0,0.0,214.0,0.0,,,,,,,,,28001.0,2847.0,27.787,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS117HPRJS,Rio de Janeiro,MAR,5924.0,729.0,0.0,44335.0,0.0,,,,,,,,,50259.0,729.0,5.924,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS115HPRJS,Rio de Janeiro,MAR,2283.0,256.0,0.0,43763.0,0.0,,,,,,,,,46046.0,256.0,2.283,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS10HPBRJS,Rio de Janeiro,MAR,2867.0,518.0,0.0,16679.0,0.0,,,,,,,,,19546.0,518.0,2.867,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS230DRJS,Rio de Janeiro,MAR,11123.0,1250.0,0.0,655.0,0.0,,,,,,,,,11778.0,1250.0,11.123,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 40,7MLS113HARJS,Rio de Janeiro,MAR,9335.0,572.0,0.0,38765.0,0.0,,,,,,,,,48100.0,572.0,9.335,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 51,7MLS63HPARJS,Rio de Janeiro,MAR,17350.0,1961.0,0.0,74266.0,0.0,,,,,,,,,91616.0,1961.0,17.35,Jun,2024,2024-06-01
2024,jun/2024,MARLIM SUL,Campos,Petrobras 56,7MLS163HPRJS,Rio de Janeiro,MAR,22771.0,1730.0,0.0,40326.0,0.0,,,,,,,,,63097.0,1730.0,22.771,Jun,2024,2024-06-01
2024,jan/2024,CARATINGA,Campos,Petrobras 48,7CRT17HPRJS,Rio de Janeiro,MAR,6983.0,682.0,0.0,37882.0,0.0,,,,,,,,,44865.0,682.0,6.983,Jan,2024,2024-01-01
2024,jan/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG8HPARJS,Rio de Janeiro,MAR,2524.0,229.0,0.0,3079.0,0.0,,,,,,,,,5603.0,229.0,2.524,Jan,2024,2024-01-01
2024,jan/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG19DRJS,Rio de Janeiro,MAR,10036.0,944.0,0.0,9653.0,0.0,,,,,,,,,19689.0,944.0,10.036,Jan,2024,2024-01-01
2024,jan/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG6HPRJS,Rio de Janeiro,MAR,3281.0,384.0,0.0,7241.0,0.0,,,,,,,,,10522.0,384.0,3.281,Jan,2024,2024-01-01
2024,jan/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG10HPRJS,Rio de Janeiro,MAR,5636.0,652.0,0.0,2702.0,0.0,,,,,,,,,8338.0,652.0,5.636,Jan,2024,2024-01-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR60HPRJS,Rio de Janeiro,MAR,7205.0,710.0,0.0,697.0,0.0,,,,,,,,,7902.0,710.0,7.205,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR62HPRJS,Rio de Janeiro,MAR,5889.0,287.0,0.0,16250.0,0.0,,,,,,,,,22139.0,287.0,5.889,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR42HPRJS,Rio de Janeiro,MAR,9272.0,819.0,0.0,3811.0,0.0,,,,,,,,,13083.0,819.0,9.272,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR29HPARJS,Rio de Janeiro,MAR,4064.0,424.0,0.0,10147.0,0.0,,,,,,,,,14211.0,424.0,4.064,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR44HPRJS,Rio de Janeiro,MAR,12362.0,957.0,0.0,10901.0,0.0,,,,,,,,,23263.0,957.0,12.362,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR40HPRJS,Rio de Janeiro,MAR,17101.0,2512.0,0.0,10805.0,0.0,,,,,,,,,27906.0,2512.0,17.101,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,3BR6RJS,Rio de Janeiro,MAR,18651.0,1492.0,0.0,5337.0,0.0,,,,,,,,,23988.0,1492.0,18.651,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR36HPARJS,Rio de Janeiro,MAR,6505.0,815.0,0.0,15911.0,0.0,,,,,,,,,22416.0,815.0,6.505,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR25HPRJS,Rio de Janeiro,MAR,2607.0,148.0,0.0,17921.0,0.0,,,,,,,,,20528.0,148.0,2.607,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR31HPRJS,Rio de Janeiro,MAR,2919.0,277.0,0.0,23617.0,0.0,,,,,,,,,26536.0,277.0,2.919,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR23HPARJS,Rio de Janeiro,MAR,1343.0,222.0,0.0,31767.0,0.0,,,,,,,,,33110.0,222.0,1.343,Mar,2024,2024-03-01
2024,mar/2024,BARRACUDA,Campos,Petrobras 43,7BR69DARJS,Rio de Janeiro,MAR,9739.0,850.0,0.0,11057.0,0.0,,,,,,,,,20796.0,850.0,9.739,Mar,2024,2024-03-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 56,7MLS163HPRJS,Rio de Janeiro,MAR,10185.0,727.0,0.0,17377.0,0.0,,,,,,,,,27562.0,727.0,10.185,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS230DRJS,Rio de Janeiro,MAR,10579.0,1146.0,0.0,66.0,0.0,,,,,,,,,10645.0,1146.0,10.579,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,6BRSA1349RJS,Rio de Janeiro,MAR,10665.0,885.0,0.0,12403.0,0.0,,,,,,,,,23068.0,885.0,10.665,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS10HPBRJS,Rio de Janeiro,MAR,4020.0,776.0,0.0,24033.0,0.0,,,,,,,,,28053.0,776.0,4.02,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS45HPRJS,Rio de Janeiro,MAR,9224.0,989.0,0.0,19503.0,0.0,,,,,,,,,28727.0,989.0,9.224,Jul,2024,2024-07-01
2024,fev/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG8HPARJS,Rio de Janeiro,MAR,3830.0,413.0,0.0,3907.0,0.0,,,,,,,,,7737.0,413.0,3.83,Feb,2024,2024-02-01
2024,fev/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG19DRJS,Rio de Janeiro,MAR,11087.0,1174.0,0.0,10885.0,0.0,,,,,,,,,21972.0,1174.0,11.087,Feb,2024,2024-02-01
2024,fev/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG10HPRJS,Rio de Janeiro,MAR,5294.0,821.0,0.0,2391.0,0.0,,,,,,,,,7685.0,821.0,5.294,Feb,2024,2024-02-01
2024,fev/2024,URUGUÁ,Santos,FPSO CIDADE DE SANTOS,7URG6HPRJS,Rio de Janeiro,MAR,2754.0,408.0,0.0,7176.0,0.0,,,,,,,,,9930.0,408.0,2.754,Feb,2024,2024-02-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,3BRSA653DRJS,Rio de Janeiro,MAR,16844.0,1472.0,0.0,334.0,0.0,,,,,,,,,17178.0,1472.0,16.844,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS51HPRJS,Rio de Janeiro,MAR,2523.0,454.0,0.0,10929.0,0.0,,,,,,,,,13452.0,454.0,2.523,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS113HARJS,Rio de Janeiro,MAR,4093.0,250.0,0.0,16925.0,0.0,,,,,,,,,21018.0,250.0,4.093,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS175DRJS,Rio de Janeiro,MAR,17717.0,1360.0,0.0,2192.0,0.0,,,,,,,,,19909.0,1360.0,17.717,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 56,7MLS157HRJS,Rio de Janeiro,MAR,6982.0,478.0,0.0,37822.0,0.0,,,,,,,,,44804.0,478.0,6.982,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS30HPRJS,Rio de Janeiro,MAR,7395.0,706.0,0.0,11512.0,0.0,,,,,,,,,18907.0,706.0,7.395,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS21HPRJS,Rio de Janeiro,MAR,3934.0,466.0,0.0,19681.0,0.0,,,,,,,,,23615.0,466.0,3.934,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS115HPRJS,Rio de Janeiro,MAR,340.0,43.0,0.0,7039.0,0.0,,,,,,,,,7379.0,43.0,0.34,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS208HARJS,Rio de Janeiro,MAR,13281.0,1131.0,0.0,44310.0,0.0,,,,,,,,,57591.0,1131.0,13.281,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 56,7MLS240HARJS,Rio de Janeiro,MAR,4243.0,587.0,0.0,1159.0,0.0,,,,,,,,,5402.0,587.0,4.243,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS225DRJS,Rio de Janeiro,MAR,2607.0,888.0,0.0,9519.0,0.0,,,,,,,,,12126.0,888.0,2.607,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS209HARJS,Rio de Janeiro,MAR,11010.0,703.0,0.0,45271.0,0.0,,,,,,,,,56281.0,703.0,11.01,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 56,7MLS153HRJS,Rio de Janeiro,MAR,4556.0,457.0,0.0,47120.0,0.0,,,,,,,,,51676.0,457.0,4.556,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 56,7MLS179HPRJS,Rio de Janeiro,MAR,4583.0,192.0,0.0,37291.0,0.0,,,,,,,,,41874.0,192.0,4.583,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS200HPRJS,Rio de Janeiro,MAR,15480.0,2189.0,0.0,25171.0,0.0,,,,,,,,,40651.0,2189.0,15.48,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS111HPRJS,Rio de Janeiro,MAR,6206.0,1027.0,0.0,59416.0,0.0,,,,,,,,,65622.0,1027.0,6.206,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS117HPRJS,Rio de Janeiro,MAR,5604.0,792.0,0.0,44087.0,0.0,,,,,,,,,49691.0,792.0,5.604,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS167HPARJS,Rio de Janeiro,MAR,5119.0,1322.0,0.0,16142.0,0.0,,,,,,,,,21261.0,1322.0,5.119,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS211HRJS,Rio de Janeiro,MAR,21099.0,1987.0,0.0,122154.0,0.0,,,,,,,,,143253.0,1987.0,21.099,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS217HPARJS,Rio de Janeiro,MAR,10070.0,1085.0,0.0,2299.0,0.0,,,,,,,,,12369.0,1085.0,10.07,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 56,7MLS220HARJS,Rio de Janeiro,MAR,7763.0,972.0,0.0,11042.0,0.0,,,,,,,,,18805.0,972.0,7.763,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS223HARJS,Rio de Janeiro,MAR,6224.0,795.0,0.0,29903.0,0.0,,,,,,,,,36127.0,795.0,6.224,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS95HRJS,Rio de Janeiro,MAR,8799.0,726.0,0.0,45127.0,0.0,,,,,,,,,53926.0,726.0,8.799,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS63HPARJS,Rio de Janeiro,MAR,19058.0,2466.0,0.0,84215.0,0.0,,,,,,,,,103273.0,2466.0,19.058,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 40,7MLS169HPRJS,Rio de Janeiro,MAR,3142.0,951.0,0.0,18015.0,0.0,,,,,,,,,21157.0,951.0,3.142,Jul,2024,2024-07-01
2024,jul/2024,MARLIM SUL,Campos,Petrobras 51,7MLS93HPRJS,Rio de Janeiro,MAR,11954.0,1613.0,0.0,52855.0,0.0,,,,,,,,,64809.0,1613.0,11.954,Jul,2024,2024-07-01
2024,jul/2024,TARTARUGA VERDE,Campos,FPSO Cidade de Campos dos Goytacazes,8TVD6DRJS,Rio de Janeiro,MAR,15511.0,1046.0,0.0,13365.0,0.0,,,,,,,,,28876.0,1046.0,15.511,Jul,2024,2024-07-01
2024,jul/2024,TARTARUGA VERDE,Campos,FPSO Cidade de Campos dos Goytacazes,7TVD11DRJS,Rio de Janeiro,MAR,37682.0,3354.0,0.0,1879.0,0.0,,,,,,,,,39561.0,3354.0,37.682,Jul,2024,2024-07-01
2024,jul/2024,TARTARUGA VERDE,Campos,FPSO Cidade de Campos dos Goytacazes,7TVD16DPRJS,Rio de Janeiro,MAR,7170.0,825.0,0.0,55721.0,0.0,,,,,,,,,62891.0,825.0,7.17,Jul,2024,2024-07-01
2024,jul/2024,TARTARUGA VERDE,Campos,FPSO Cidade de Campos dos Goytacazes,7TMT1DRJS,Rio de Janeiro,MAR,16823.0,691.0,0.0,10371.0,0.0,,,,,,,,,27194.0,691.0,16.823,Jul,2024,2024-07-01
